Line, "Line.ln6228396-1", "l2916619.2", "l2727008.2", 67328, 2,  0, 12, 7.1995579, 9.6101298, 1674347.5, 12287817, 1674122.4, 12288037, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5896727-1", "m1126031.3", "l3179608.3", 67392, 2,  0, 1, 7.1995579, 6.6095524, 1681878.2, 12283849, 1681987.5, 12283850, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln81048106-3", "l2990098.1", "m1108462.1", 67456, 2,  0, 3, 7.1995579, 5.479851, 1680674.7, 12280146, 1680549.8, 12280115, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5647725-1", "m1009839.2", "l2673326.2", 67520, 2,  0, 8, 7.1995579, 13.757479, 1659985.7, 12284080, 1659845.8, 12284240, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6291288-3", "m1142815.1", "n1141477.1", 67584, 2,  0, 4, 7.1995579, 3.7902019, 1684789.2, 12273454, 1684716.8, 12273421, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5621837-3", "n1139252.2", "l3122812.2", 67648, 2,  0, 1, 7.1995579, 12.92655, 1673820.2, 12275196, 1673799.8, 12275194, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6261020-1", "m1166386.3", "l2898515.3", 67712, 2,  0, 3, 7.1995579, 2.2305173, 1689001.5, 12276021, 1688920.2, 12276647, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6326286-3", "m1089160.3", "m1089163.3", 67776, 2,  0, 1, 7.1995579, 6.5442876, 1677709.3, 12275596, 1677620.3, 12275856, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5920279-4", "n1142099", "n1142100", 67840, 6,  0, 659, 7.1995579, 5.3311774, 1681215.7, 12280971, 1681157.8, 12281069, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.ln6138635-1", "m1069456.3", "l2897806.3", 68032, 2,  0, 1, 7.1995579, 7.9028358, 1674393.3, 12278144, 1674353.7, 12278347, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6411368-1", "l2822865.3", "l2916606.3", 68096, 2,  0, 2, 7.1995579, 5.5293388, 1679501.8, 12272884, 1679248, 12272885, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5531242-1", "m1126016.1", "l3195321.1", 68160, 2,  0, 1, 7.1995579, 6.4024671, 1682714.7, 12282253, 1682823, 12282062, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5895788-1", "m1026852", "l3197646", 68224, 6,  0, 163, 7.1995579, 11.034141, 1666319.6, 12284211, 1665981, 12284207, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln6167754-2", "m1026829.2", "n1147859.2", 68416, 2,  0, 33, 7.1995579, 12.750513, 1663148, 12283526, 1663113.8, 12283527, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6379462-2", "l3139121", "l2763153", 68480, 6,  0, 63, 7.1995579, 9.6644738, 1669073.7, 12261975, 1668869.4, 12261838, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5958705-1", "e182726.2", "l2766744.2", 68672, 2,  0, 4, 7.1995579, 14.484669, 1664880.3, 12292976, 1664634.9, 12292967, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6199560-1", "l3216370", "m1047312", 68736, 6,  0, 84, 7.1995579, 8.9763118, 1670702.2, 12263533, 1670458.3, 12263309, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6109068-1", "226-23745.3", "m1209822.3", 68928, 2,  0, 25, 7.1995579, 1.4032957, 1692128.2, 12278504, 1691955, 12280203, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5473436-1", "m1142828", "l2674047", 68992, 6,  0, 349, 7.1995579, 3.2857863, 1684897.6, 12274659, 1684897.5, 12274659, 16711680, 4, 0, 0, 0, 0, 16, 1
Line, "Line.ln6991379-2", "m3949157.1", "l3727711.1", 69184, 2,  0, 2, 7.1995579, 10.691068, 1669735.1, 12280279, 1669833.9, 12280152, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5895787-1", "m1026329", "m1026328", 69248, 6,  0, 30, 7.1995579, 10.582478, 1666752.2, 12260067, 1666671.4, 12259989, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5715019-1", "m1108355.3", "m1108352.3", 69440, 2,  0, 2, 7.1995579, 6.1146118, 1680893.5, 12273701, 1681167.6, 12273617, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5927297-1", "l2842330.3", "l3086002.3", 69504, 2,  0, 3, 7.1995579, 6.4663938, 1681417.1, 12283859, 1681600.4, 12283899, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6247127-2", "n1134476", "l3066814", 69568, 6,  0, 616, 7.1995579, 7.9539307, 1674735.6, 12283783, 1674640.4, 12283873, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.ln8979345-1", "m1069284.1", "p850401.1", 69760, 2,  0, 2, 7.1995579, 13.779754, 1674432.4, 12272636, 1674434.3, 12272606, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln4625713_sw", "d5502543-2_int", "q14413", 69824, 6,  0, 143, 7.1995579, 11.527953, 1664788.9, 12285131, 1664788.9, 12285132, 0, 1, 0, 0, 0, 5, 16, 1
Line, "Line.ln5502543-2", "m1026872", "d5502543-2_int", 70016, 6,  0, 143, 7.1995579, 11.436741, 1665207.3, 12284644, 1664788.9, 12285131, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5683824-1", "l3029503.3", "m1069202.3", 70208, 2,  0, 24, 7.1995579, 7.1272873, 1675660.1, 12269302, 1675577.7, 12269491, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6259999-2", "m1026783.1", "n1140524.1", 70272, 2,  0, 2, 7.1995579, 10.590484, 1668025.1, 12280424, 1668117.1, 12280396, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6349052-1", "m1047792.2", "l2876846.2", 70336, 2,  0, 1, 7.1995579, 12.31992, 1670907.7, 12289993, 1672119, 12289996, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5926295-1", "m1089165.3", "l3216343.3", 70400, 2,  0, 4, 7.1995579, 6.5858336, 1678152.4, 12276490, 1678491.4, 12276860, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6381766-1", "l3254873.3", "m1166393.3", 70464, 2,  0, 16, 7.1995579, 3.5129659, 1688723.5, 12283410, 1688621.4, 12283454, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5561439-2", "n1136354", "l2748144", 70528, 6,  0, 53, 7.1995579, 8.45195, 1675244.7, 12285098, 1675263.4, 12285130, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5502527-1", "m1047796.2", "l3010562.2", 70720, 2,  0, 1, 7.1995579, 12.364419, 1670220, 12290067, 1669857.6, 12289896, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6290217-1", "m1026690", "l2879078", 70784, 6,  0, 12, 7.1995579, 12.089251, 1664697.6, 12277902, 1664462.3, 12277691, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5593246-1", "m1069555.2", "m1069557.2", 70976, 2,  0, 8, 7.1995579, 8.9424832, 1674396.7, 12286059, 1674274.4, 12286143, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5956465-1", "l2841622.1", "l2804254.1", 71040, 2,  0, 3, 7.1995579, 11.950714, 1670903.4, 12288269, 1671689.9, 12288040, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5835134-1", "m1047374.2", "l3197629.2", 71104, 2,  0, 1, 7.1995579, 9.4061716, 1669131.5, 12266470, 1669423.8, 12267111, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5679695-1", "m1089202", "m1089203", 71168, 6,  0, 623, 7.1995579, 7.1689579, 1677141.2, 12283196, 1676956.6, 12283289, 16711680, 8, 0, 0, 0, 0, 16, 1
Line, "Line.ln6341781-2", "m1026866.1", "n1147862.1", 71360, 2,  0, 1, 7.1995579, 12.479174, 1663095, 12284414, 1663131.5, 12284408, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6018336-1", "m1149236", "m1149235", 71424, 6,  0, 1104, 7.1995579, 2.4805588, 1687296.9, 12275425, 1687160.7, 12275420, 16711680, 10, 0, 0, 0, 0, 16, 1
Line, "Line.ln5532749-3", "n1138000.1", "l2766720.1", 71616, 2,  0, 1, 7.1995579, 12.292215, 1663657.6, 12286301, 1663496.3, 12286330, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5686244-1", "m1209791.1", "p903354.1", 71680, 2,  0, 4, 7.1995579, 0.75946741, 1692658.3, 12275898, 1692662.7, 12275888, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6879074-1", "m1026960.1", "m3729981.1", 71744, 2,  0, 1, 7.1995579, 13.299105, 1664652.6, 12289153, 1664697.8, 12289081, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6106511-1", "196-36167", "l3011298", 71808, 6,  0, 251, 7.1995579, 4.9584286, 1681227, 12270883, 1681079.9, 12270660, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.ln5679770-2", "m1108524.3", "n1136031.3", 72000, 2,  0, 1, 7.1995579, 6.6200671, 1678867.6, 12283106, 1678868.3, 12283212, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5993742-1", "m1026699.2", "m1026722.2", 72064, 2,  0, 1, 7.1995579, 15.503251, 1668039.5, 12278122, 1668086.4, 12278422, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6259997-1", "l2991915.2", "l2673320.2", 72128, 2,  0, 2, 7.1995579, 15.610745, 1667888.2, 12278377, 1667906.9, 12278571, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5682337-1", "m1047497.2", "p901912.2", 72192, 2,  0, 0, 7.1995579, 10.160761, 1669877.9, 12281434, 1669871.7, 12281409, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5653456-1", "m1047755.1", "l3066812.1", 72256, 2,  0, 5, 7.1995579, 11.865644, 1670641, 12288175, 1670691.3, 12288187, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6196270-4", "m3037441.1", "n1140824.1", 72320, 2,  0, 2, 7.1995579, 11.813455, 1665831, 12278533, 1665933.1, 12278563, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6290233-1", "m1026709", "m1026701", 72384, 6,  0, 23, 7.1995579, 11.907641, 1665171.1, 12278260, 1665004.4, 12278164, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6991377-13", "l3729298.1", "l3727707.1", 72576, 2,  0, 13, 7.1995579, 10.571328, 1669980.5, 12280473, 1669785.1, 12280469, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6199556-1", "l3160123.1", "l2897805.1", 72640, 2,  0, 1, 7.1995579, 11.902233, 1673728.2, 12278198, 1673543.2, 12277960, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5744323-1", "m1089094.3", "m1069147.3", 72704, 2,  0, 7, 7.1995579, 7.6083831, 1675733, 12266074, 1675532.7, 12266085, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5745347-1", "m1125919", "m1125917", 72768, 6,  0, 326, 7.1995579, 3.9658185, 1683334.3, 12273089, 1683219.5, 12273026, 16711680, 3, 0, 0, 0, 0, 16, 1
Line, "Line.ln6047561-1", "m1069154", "l3197630", 72960, 6,  0, 138, 7.1995579, 7.7454536, 1673488.4, 12266442, 1673104.1, 12266004, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6411389-1", "m1026343.1", "m1026344.1", 73152, 2,  0, 16, 7.1995579, 10.337359, 1667367.2, 12260704, 1667363.4, 12260735, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5774453-1", "m1069156", "m1069155", 73216, 6,  0, 142, 7.1995579, 7.5199408, 1673984.1, 12266990, 1673706, 12266690, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5926303-1", "l2785523.3", "l3141388.3", 73408, 2,  0, 9, 7.1995579, 7.1086572, 1675742.5, 12267466, 1675866.3, 12267163, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5770318-1", "m1026786", "m1026785", 73472, 6,  0, 79, 7.1995579, 10.556872, 1668066.5, 12280526, 1668061.8, 12280515, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5958702-3", "n1137958.3", "m1047478.3", 73664, 2,  0, 3, 7.1995579, 11.114903, 1672301.3, 12280116, 1672251.8, 12279829, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5804806-1", "l2841639.1", "m1026877.1", 73728, 2,  0, 17, 7.1995579, 11.057666, 1666891.4, 12284723, 1666922, 12284865, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5561521-1", "l2820583.3", "m1108354.3", 73792, 2,  0, 4, 7.1995579, 5.6218644, 1679650.8, 12273622, 1680138.9, 12273652, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6199521-1", "m1089115.3", "l2991911.3", 73856, 2,  0, 1, 7.1995579, 6.7433665, 1676011.1, 12268510, 1675969.4, 12268742, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6290240-2", "n1136363", "r18245", 73920, 6,  0, 0, 7.1995579, 8.911382, 1675616.4, 12286528, 1675617.1, 12286712, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln81018877-1", "221-306686.3", "l2970258.3", 74112, 2,  0, 1, 7.1995579, 13.732409, 1674355.7, 12272897, 1674352.6, 12272803, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5860423-1", "l2841632", "regxfmr_190-8593", 74176, 6,  0, 543, 7.1995579, 9.0003979, 1672089.6, 12283255, 1672032.1, 12283197, 16711680, 7, 0, 0, 0, 0, 16, 1
Line, "Line.ln7064338-3", "p1197121.3", "l2805031.3", 74368, 2,  0, 1, 7.1995579, 4.0140545, 1683199.4, 12273044, 1683081.7, 12273149, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6077801-1", "m1069224.3", "m1069226.3", 74432, 2,  0, 5, 7.1995579, 7.8587588, 1674133.5, 12271065, 1674318.2, 12271424, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5653489-1", "l2860506.2", "m1027019.2", 74496, 2,  0, 1, 7.1995579, 14.575915, 1663902.1, 12292287, 1663359.6, 12292570, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6199515-1", "m1047828.2", "l2954346.2", 74560, 2,  0, 5, 7.1995579, 13.151466, 1671351.5, 12292942, 1671333.5, 12293007, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6380819-1", "m1047471.2", "l2879077.2", 74624, 2,  0, 7, 7.1995579, 15.202835, 1668737.3, 12277443, 1668498.4, 12277646, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln4641075_sw", "d5860423-3_int", "q14733", 74688, 6,  0, 543, 7.1995579, 9.0335517, 1671979.5, 12283143, 1671979.5, 12283144, 0, 1, 0, 0, 0, 5, 16, 1
Line, "Line.ln5860423-3", "190-8593", "d5860423-3_int", 74880, 6,  0, 543, 7.1995579, 9.0255236, 1672032.1, 12283196, 1671979.5, 12283143, 16711680, 7, 0, 0, 0, 0, 16, 1
Line, "Line.ln5622467-4", "l3139366", "m4362177", 75072, 6,  0, 3, 7.1995579, 1.8165453, 1691229.4, 12273922, 1691274.1, 12273545, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln81043320-3", "l2763812.3", "l2951995.3", 75264, 2,  0, 3, 7.1995579, 14.126169, 1673563.9, 12273400, 1673335.2, 12273784, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6290213-1", "l3197638.1", "m1026849.1", 75328, 2,  0, 2, 7.1995579, 12.023208, 1664414.6, 12284352, 1664415.6, 12284151, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6140774-2", "n1137993.1", "l2860482.1", 75392, 2,  0, 2, 7.1995579, 10.944594, 1671738.5, 12280299, 1671744.1, 12280088, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5500984-4", "p901946.1", "n1142105.1", 75456, 2,  0, 12, 7.1995579, 5.7055871, 1680795, 12282092, 1680806.4, 12282094, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6412366-1", "m1108300.2", "l2711234.2", 75520, 2,  0, 2, 7.1995579, 4.9367159, 1681355.3, 12270995, 1681587.9, 12271013, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6383058-1", "m1026905.1", "p827515.1", 75584, 2,  0, 1, 7.1995579, 11.951438, 1663847.4, 12285579, 1663853.2, 12285562, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5649361-2", "m1108520.3", "l2804277.3", 75648, 2,  0, 1, 7.1995579, 6.6576099, 1678950.6, 12283015, 1679127.4, 12283015, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5562930-1", "m1069192.1", "l2991913.1", 75712, 2,  0, 1, 7.1995579, 7.3497847, 1674569.5, 12268205, 1674770.6, 12268432, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5863825-1", "l2933165.2", "l3235273.2", 75776, 2,  0, 1, 7.1995579, 9.3053241, 1675246.1, 12287131, 1675307.9, 12287508, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6290212-1", "m1089131", "l3029502", 75840, 6,  0, 227, 7.1995579, 6.2521355, 1677487.5, 12269148, 1677199.8, 12269022, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln5714046-1", "m1047780.2", "l3066811.2", 76032, 2,  0, 1, 7.1995579, 12.227875, 1669365.7, 12289386, 1669590.1, 12289721, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5682448-2", "m1047732.3", "n1137987.3", 76096, 2,  0, 1, 7.1995579, 11.127917, 1670021.5, 12286627, 1669982.3, 12286627, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6229832-2", "l3197661.3", "l3122848.3", 76160, 2,  0, 1, 7.1995579, 10.763636, 1668559.7, 12285274, 1668559, 12285497, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5843536-1", "m1047580", "p828362", 76224, 6,  0, 101, 7.1995579, 10.009831, 1669772.8, 12283364, 1669777.4, 12283387, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5715018-1", "m1108345.3", "m1108347.3", 76416, 2,  0, 2, 7.1995579, 5.984323, 1680719.8, 12273311, 1680781.3, 12273422, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.l5491_48332_sw", "d5655682-1_int.2", "e182725.2", 76480, 2,  0, 5, 7.1995579, 13.038975, 1664403.4, 12288335, 1664403.4, 12288334, 0, 1, 0, 0, 0, 5, 16, 1
Line, "Line.ln5655682-1", "m1026954.2", "d5655682-1_int.2", 76544, 2,  0, 5, 7.1995579, 13.034401, 1664388.5, 12288336, 1664403.4, 12288335, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln4625696_sw", "d5926308-3_int", "q14412", 76608, 6,  0, 93, 7.1995579, 8.7301093, 1671194, 12264022, 1671194, 12264023, 0, 1, 0, 0, 0, 5, 16, 1
Line, "Line.ln5926308-3", "l2860491", "d5926308-3_int", 76800, 6,  0, 93, 7.1995579, 8.6957651, 1671346.4, 12264186, 1671194, 12264022, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6290206-1", "m1108368.3", "l2897770.3", 76992, 2,  0, 1, 7.1995579, 6.9727151, 1679175.6, 12276676, 1679404.8, 12276647, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5562929-1", "m1047424.2", "l3104127.2", 77056, 2,  0, 1, 7.1995579, 13.873955, 1672366.1, 12273674, 1672219.3, 12273627, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5803293-2", "l2764411.3", "l2767343.3", 77120, 2,  0, 5, 7.1995579, 4.9158551, 1686056.1, 12286737, 1685987.7, 12286904, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5745355-1", "l2786266", "m1166375", 77184, 6,  0, 1108, 7.1995579, 2.1781048, 1688276, 12275363, 1688163.5, 12275377, 16711680, 10, 0, 0, 0, 0, 16, 1
Line, "Line.ln6017285-1", "m1047821.2", "l2785512.2", 77376, 2,  0, 2, 7.1995579, 13.329459, 1668856.6, 12292439, 1668867.7, 12291762, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6201698-2", "p827529.2", "n1136668.2", 77440, 2,  0, 2, 7.1995579, 9.8782984, 1669582.2, 12282847, 1669579.5, 12282832, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5501003-1", "m1027114.1", "l3195327.1", 77504, 2,  0, 2, 7.1995579, 15.401428, 1663762.1, 12295307, 1663584.4, 12295146, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5924720-1", "m1027121.1", "m1027123.1", 77568, 2,  0, 1, 7.1995579, 15.595238, 1663854.9, 12295932, 1663918, 12296012, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6255845-1", "m1125976.2", "p895106.2", 77632, 2,  0, 4, 7.1995579, 4.3704751, 1682030.5, 12277936, 1682005, 12277941, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5956501-1", "m1047299.3", "l3104157.3", 77696, 2,  0, 1, 7.1995579, 9.619484, 1669187.8, 12262069, 1669184.6, 12262249, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6077772-1", "m1008746.2", "m1008743.2", 77760, 2,  0, 4, 7.1995579, 12.403607, 1661880.7, 12256853, 1661631.7, 12256801, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6225673-1", "m1026886.3", "p895409.3", 77824, 2,  0, 2, 7.1995579, 11.633211, 1664788.9, 12285130, 1664798.9, 12285160, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5561432-1", "m1047374.2", "l2689678.2", 77888, 2,  0, 8, 7.1995579, 9.4061716, 1669131.5, 12266470, 1668863.6, 12266355, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln4586093_sw", "d6138608-3_int", "q14404", 77952, 6,  0, 226, 7.1995579, 6.4334224, 1677199.8, 12269023, 1677199.8, 12269025, 0, 1, 0, 0, 0, 5, 16, 1
Line, "Line.ln6138608-3", "l3029502", "d6138608-3_int", 78144, 6,  0, 226, 7.1995579, 6.3479055, 1677199.8, 12269022, 1677199.8, 12269023, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.ln6138618-1", "m1009855.2", "l2991927.2", 78336, 2,  0, 1, 7.1995579, 13.803083, 1660029.3, 12284465, 1660084.3, 12284845, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5562921-1", "m1089155.3", "m1089158.3", 78400, 2,  0, 24, 7.1995579, 6.0460784, 1678680.8, 12274801, 1678597.5, 12275124, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5895807-1", "l2729429.1", "l3197647.1", 78464, 2,  0, 1, 7.1995579, 10.936677, 1667404.8, 12279825, 1667269.7, 12280186, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5502540-1", "m1026324.2", "m1026323.2", 78528, 2,  0, 25, 7.1995579, 10.822031, 1666191.4, 12259521, 1666057, 12259397, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6411375-1", "m1047441.2", "l2804258.2", 78592, 2,  0, 1, 7.1995579, 14.051076, 1671455.2, 12275454, 1671424.7, 12275266, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6047573-2", "m1026647.1", "m3036169.1", 78656, 2,  0, 20, 7.1995579, 12.343191, 1667270.6, 12275597, 1667530.8, 12275370, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5741249-1", "p893163.1", "m1047314.1", 78720, 2,  0, 9, 7.1995579, 9.0813371, 1670449.4, 12263320, 1670441, 12263329, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5698090-3", "m4113348.1.3", "m1069284.1.3", 78784, 4,  0, 2, 7.1995579, 13.778299, 1674432.5, 12272640, 1674432.4, 12272636, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5989332-1", "p829978.1", "l2992656.1", 78912, 2,  0, 3, 7.1995579, 2.1155436, 1688506, 12275296, 1688551.8, 12275120, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5927423-1", "l2936271", "m1142815", 78976, 6,  0, 9, 7.1995579, 3.6506455, 1684406.7, 12273686, 1684789.2, 12273454, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5895803-1", "m1069550.2", "m1069544.2", 79168, 2,  0, 3, 7.1995579, 8.8818988, 1674558.2, 12285946, 1674392.8, 12285690, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6260001-1", "m1026906.1", "l2916598.1", 79232, 2,  0, 1, 7.1995579, 11.330212, 1667088.2, 12285595, 1667485.4, 12285684, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6229791-1", "l2954344.3", "l2897767.3", 79296, 2,  0, 2, 7.1995579, 11.748383, 1673898.1, 12280677, 1674064.2, 12280659, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6409775-2", "l2876796.1", "m1047756.1", 79360, 2,  0, 8, 7.1995579, 11.808988, 1670502.1, 12288298, 1670627.3, 12288187, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5714042-1", "m1047824.2", "l3122810.2", 79424, 2,  0, 1, 7.1995579, 13.432675, 1668886.4, 12292760, 1668632, 12292730, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6411005-1", "m1108379", "m1108380", 79488, 6,  0, 27, 7.1995579, 5.0416267, 1680856.7, 12279283, 1680725, 12279286, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5532788-2", "m1026706.3", "n1140822.3", 79680, 2,  0, 1, 7.1995579, 11.775447, 1665604.7, 12278248, 1665619.6, 12278215, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5744325-1", "l2860478.2", "l2822858.2", 79744, 2,  0, 1, 7.1995579, 13.369723, 1661545.3, 12284136, 1661554.8, 12284345, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6320332-1", "l2841620.2", "l2785520.2", 79808, 2,  0, 17, 7.1995579, 8.6087089, 1671528.2, 12266450, 1670862.4, 12266836, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln6991378-5", "l3727709.1", "l3727710.1", 79872, 2,  0, 1, 7.1995579, 10.754136, 1669540.8, 12280350, 1669322, 12280441, 16711680, 1, 0, 0, 0, 0, 16, 1
Line, "Line.ln5863704-3", "n1136667", "196-29519", 79936, 6,  0, 310, 7.1995579, 9.7364005, 1669994.2, 12282720, 1669890.5, 12282770, 16711680, 3, 0, 0, 0, 0, 16, 1
